shower_code,vel_init_norot,vel_avg_norot,duration,mass,begin_height,end_height,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,zenith_angle,rho,sigma,erosion_height_start,erosion_coeff,erosion_mass_index,erosion_mass_min,erosion_mass_max
sim_GEM,34.00185673656349,33.49576490686007,0.4333333333333318,4.6009353608838694e-07,106.16561299319835,91.97486533003338,3.9975328806579427,7.184484980734023,6.012102874099806,0.698037191416814,14.51483145963931,1.1679042223925165,13.45221364869476,1739.0432475691189,4.8620695651728016e-08,107.30796250775508,4.0668440369899146e-07,1.9495721609455194,1.5509497919678318e-10,4.9304756678897316e-08
sim_GEM,34.0136518734854,31.90296539104919,0.7666666666666639,1.539272482090413e-06,105.54442156576488,81.91065094536197,3.2514538918508435,6.086330179121581,8.0,0.7255882576769124,24.458940133137624,2.7530693249168072,15.624828576594977,316.8172228825849,1.3607386747568172e-08,106.60816303376546,9.285696026047374e-07,2.8443122021627705,2.0133817408381943e-09,2.7642348818942948e-08
sim_GEM,34.01202974716148,33.15706217357337,0.6999999999999975,2.2327038381088196e-06,104.39415753079984,84.8832495447354,3.0632353202655525,6.583242238163619,6.545931870169397,0.72608551535516,23.209943521501277,1.2213822479830119,33.692907436150456,780.8488734502662,3.061454749044056e-08,102.4183519666685,2.308120774939115e-08,1.919976027690438,4.6628053371565504e-11,3.546345671307963e-07
sim_GEM,34.01497050553305,30.744041208479224,0.8666666666666636,2.6072299077841166e-06,102.83943091372169,79.11993648279204,2.8213363329798695,5.707329561646183,8.0,0.5863000241715076,26.644835714015233,3.774149188908274,27.97777414650562,1289.7337238939776,1.0632023355297083e-08,105.3524840800963,6.801461071102144e-07,2.354554931610113,2.024137268542806e-09,2.6183276736016936e-07
sim_GEM,34.01167663691476,33.52996113999084,0.36666666666666536,6.730975249594084e-07,102.24619412036353,92.5069260278415,3.2699127879987633,6.423322555490255,7.2559798566908755,0.55006414386003,12.294319084663265,1.3137695370652365,38.50766878660149,1026.1896477344324,4.2376061026334146e-08,98.82769980373233,1.7777075813313125e-07,2.814748091166985,6.761274592913324e-12,2.595814633846947e-09
sim_GEM,34.02293561612342,33.0476759902514,0.5666666666666647,2.4564732894042733e-06,104.93538000826204,87.62624931448862,1.9681092092736188,6.156459805303726,8.0,0.4221134148816349,18.727016394475726,1.721046398597689,23.22513591330883,534.8983404618497,3.225647254299157e-08,101.96625750616788,4.1987925092676226e-07,2.2367780884309525,2.1235134407661452e-11,4.7283119300321383e-08
sim_GEM,34.01856259760491,33.59590966240022,0.36666666666666536,8.056687867249408e-07,103.9046694944205,92.28322927970457,3.1529615879831963,6.298420750613248,5.095245033784666,0.7316175729053147,12.318500209546702,1.1526898232855367,20.29112334961723,1002.3030192651185,3.0457175499175666e-08,104.90152150935829,1.8579522788028334e-07,2.391426999529221,6.706999488657446e-11,3.766729961284771e-10
sim_GEM,34.03278704382435,33.68304410430501,0.3999999999999986,1.0197769164780943e-06,105.50678809077888,92.62116257816366,3.0589701847597595,5.737820771363151,5.941280263465139,0.5885907787723118,13.473217641721957,0.8743573487983478,17.404474506609574,1173.4550814661097,4.6102428414812716e-08,107.51658940555232,2.5226008791295525e-07,2.7397025212677084,6.011268484741894e-11,2.6189796285473866e-08
sim_GEM,34.03036373386718,29.336802727416284,0.9666666666666632,1.4250217133244011e-06,103.24502853960041,76.72702987753206,3.241011936429818,6.8600931515472325,8.0,0.5518470971250938,28.358909303168975,4.855407937707844,21.593704506145478,2507.2244883355165,5.102625804035476e-09,107.57564793505031,3.9250767800694864e-07,1.9053475991436417,2.1321417424632593e-10,3.885578051707896e-08
sim_GEM,34.02746307818925,33.00952487340714,0.4333333333333318,2.191069301514839e-07,103.4661840793322,89.84641040274606,4.692476218289128,6.6069667824959195,7.653537844009097,0.47439802431872585,14.304127445143042,2.3490881648818056,18.322807477997024,2373.052924105699,1.8021615704142324e-08,108.73012978187948,2.513261440846731e-07,2.047482831016286,7.575927122748243e-12,1.745926597058079e-09
sim_GEM,34.04200442123381,32.47329001501961,0.6333333333333311,1.635938735920874e-06,101.68002247033937,85.79318000214188,2.8092422725005988,5.559770606822131,8.0,0.21903916504135654,20.566417009512346,2.4769174834961225,40.46497177906527,800.8828962443033,1.9977799474276803e-08,102.005451542351,9.847831581119197e-07,2.2296506115172763,4.7441250946228353e-11,1.0208450161292937e-07
sim_GEM,34.037181613610365,30.461348072761915,0.6333333333333311,2.336175079208705e-06,97.85459359116065,81.87959938976967,2.3333764632018212,5.431423109714641,7.409250302581748,0.4058481337411143,19.292187112749144,5.646052959234415,35.10782902953738,2529.1921515279223,8.791094144400791e-09,98.25949024310363,8.290146713977342e-07,2.758396745134685,1.1063760593525904e-10,7.959453010288002e-08
sim_GEM,34.05467448226381,33.14977731584926,0.4999999999999982,1.2541394850559382e-06,103.40203021608683,87.32810267840158,3.272215590408471,5.279513137315482,5.293687271077798,0.6788058312022363,16.57488865792457,1.809794332829106,14.986868369405896,2382.578567161735,2.687604279837057e-08,108.7400320803032,6.653390543063851e-07,2.5241896477220123,2.326004305395193e-09,6.222567593653946e-08
sim_GEM,34.05468010836657,33.59834216452605,0.6333333333333311,1.262400923688142e-06,103.74670314491529,84.09976179886131,3.8992675796628453,6.818834655645226,5.716700194572552,0.7946055876410932,21.27895003753309,0.72053359553766,23.48585697025923,2297.87867775512,4.6809591972377616e-08,101.53998150939597,2.0001420288017768e-08,2.446912250606916,1.678829192114728e-09,3.8870047731452977e-07
